GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022301071,565,203999,Little Winnie,1610612743,Denver Nuggets,4,6,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,27,1,1,20240329,DEN,MIN
Shot Chart Detail,0022301071,578,203999,Little Winnie,1610612743,Denver Nuggets,4,4,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,33,1,1,20240329,DEN,MIN
Shot Chart Detail,0022301071,601,203999,Little Winnie,1610612743,Denver Nuggets,4,3,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,76,1,1,20240329,DEN,MIN
Shot Chart Detail,0022301071,658,203999,Little Winnie,1610612743,Denver Nuggets,4,1,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20240329,DEN,MIN
Shot Chart Detail,0022301077,25,203999,Little Winnie,1610612743,Denver Nuggets,1,9,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,214,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,94,203999,Little Winnie,1610612743,Denver Nuggets,1,3,21,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,32,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,267,203999,Little Winnie,1610612743,Denver Nuggets,2,4,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,316,203999,Little Winnie,1610612743,Denver Nuggets,2,0,43,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,319,203999,Little Winnie,1610612743,Denver Nuggets,2,0,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,349,203999,Little Winnie,1610612743,Denver Nuggets,3,9,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,4,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,362,203999,Little Winnie,1610612743,Denver Nuggets,3,8,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,114,197,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,406,203999,Little Winnie,1610612743,Denver Nuggets,3,4,23,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,36,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,437,203999,Little Winnie,1610612743,Denver Nuggets,3,3,5,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,440,203999,Little Winnie,1610612743,Denver Nuggets,3,2,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,32,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301077,563,203999,Little Winnie,1610612743,Denver Nuggets,4,5,31,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,11,1,1,20240331,DEN,CLE
Shot Chart Detail,0022301099,21,203999,Little Winnie,1610612743,Denver Nuggets,1,10,13,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,25,203999,Little Winnie,1610612743,Denver Nuggets,1,9,50,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,38,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,32,203999,Little Winnie,1610612743,Denver Nuggets,1,9,10,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,43,203999,Little Winnie,1610612743,Denver Nuggets,1,8,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,78,203999,Little Winnie,1610612743,Denver Nuggets,1,5,52,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-1,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,148,203999,Little Winnie,1610612743,Denver Nuggets,1,1,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,152,203999,Little Winnie,1610612743,Denver Nuggets,1,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,255,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,265,203999,Little Winnie,1610612743,Denver Nuggets,2,3,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,32,78,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,317,203999,Little Winnie,1610612743,Denver Nuggets,2,0,26,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,340,203999,Little Winnie,1610612743,Denver Nuggets,3,11,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,345,203999,Little Winnie,1610612743,Denver Nuggets,3,11,0,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,413,203999,Little Winnie,1610612743,Denver Nuggets,3,6,42,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,44,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,417,203999,Little Winnie,1610612743,Denver Nuggets,3,6,6,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,55,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,462,203999,Little Winnie,1610612743,Denver Nuggets,3,2,41,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,48,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,478,203999,Little Winnie,1610612743,Denver Nuggets,3,1,51,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,20,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,635,203999,Little Winnie,1610612743,Denver Nuggets,4,3,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,656,203999,Little Winnie,1610612743,Denver Nuggets,4,2,50,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,28,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301099,676,203999,Little Winnie,1610612743,Denver Nuggets,4,1,21,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,62,1,1,20240402,DEN,SAS
Shot Chart Detail,0022301114,91,203999,Little Winnie,1610612743,Denver Nuggets,1,5,18,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,124,158,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,100,203999,Little Winnie,1610612743,Denver Nuggets,1,4,13,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-2,115,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,125,203999,Little Winnie,1610612743,Denver Nuggets,1,2,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,27,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,135,203999,Little Winnie,1610612743,Denver Nuggets,1,2,8,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,47,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,141,203999,Little Winnie,1610612743,Denver Nuggets,1,1,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-21,76,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,225,203999,Little Winnie,1610612743,Denver Nuggets,2,7,5,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,53,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,278,203999,Little Winnie,1610612743,Denver Nuggets,2,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-87,258,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,291,203999,Little Winnie,1610612743,Denver Nuggets,2,1,19,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,58,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,302,203999,Little Winnie,1610612743,Denver Nuggets,2,0,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-1,263,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,433,203999,Little Winnie,1610612743,Denver Nuggets,3,2,10,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-49,105,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,461,203999,Little Winnie,1610612743,Denver Nuggets,3,0,43,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,581,203999,Little Winnie,1610612743,Denver Nuggets,4,5,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,14,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,622,203999,Little Winnie,1610612743,Denver Nuggets,4,2,10,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,22,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301114,651,203999,Little Winnie,1610612743,Denver Nuggets,4,0,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,47,253,1,1,20240404,LAC,DEN
Shot Chart Detail,0022301130,6,203999,Little Winnie,1610612743,Denver Nuggets,1,11,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,252,1,1,20240406,DEN,ATL
Shot Chart Detail,0022301130,59,203999,Little Winnie,1610612743,Denver Nuggets,1,6,45,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,27,1,1,20240406,DEN,ATL
Shot Chart Detail,0022301130,356,203999,Little Winnie,1610612743,Denver Nuggets,3,11,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,114,235,1,1,20240406,DEN,ATL
Shot Chart Detail,0022301130,386,203999,Little Winnie,1610612743,Denver Nuggets,3,8,57,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,145,41,1,1,20240406,DEN,ATL
Shot Chart Detail,0022301130,454,203999,Little Winnie,1610612743,Denver Nuggets,3,3,37,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,29,1,1,20240406,DEN,ATL
Shot Chart Detail,0022301130,471,203999,Little Winnie,1610612743,Denver Nuggets,3,2,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,31,1,1,20240406,DEN,ATL
Shot Chart Detail,0022301154,12,203999,Little Winnie,1610612743,Denver Nuggets,1,10,51,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,15,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,62,203999,Little Winnie,1610612743,Denver Nuggets,1,6,45,Made Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,22,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,87,203999,Little Winnie,1610612743,Denver Nuggets,1,4,21,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,75,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,96,203999,Little Winnie,1610612743,Denver Nuggets,1,3,50,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,55,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,119,203999,Little Winnie,1610612743,Denver Nuggets,1,2,6,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,129,203999,Little Winnie,1610612743,Denver Nuggets,1,1,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,232,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,236,203999,Little Winnie,1610612743,Denver Nuggets,2,5,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,27,257,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,324,203999,Little Winnie,1610612743,Denver Nuggets,3,8,38,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,71,39,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,415,203999,Little Winnie,1610612743,Denver Nuggets,3,1,45,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-36,54,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,429,203999,Little Winnie,1610612743,Denver Nuggets,3,0,38,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,32,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,435,203999,Little Winnie,1610612743,Denver Nuggets,3,0,11,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301154,556,203999,Little Winnie,1610612743,Denver Nuggets,4,2,42,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,21,1,1,20240409,UTA,DEN
Shot Chart Detail,0022301164,30,203999,Little Winnie,1610612743,Denver Nuggets,1,8,48,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,51,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,62,203999,Little Winnie,1610612743,Denver Nuggets,1,5,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,14,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,80,203999,Little Winnie,1610612743,Denver Nuggets,1,5,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,4,243,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,93,203999,Little Winnie,1610612743,Denver Nuggets,1,3,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,122,203999,Little Winnie,1610612743,Denver Nuggets,1,0,44,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,25,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,246,203999,Little Winnie,1610612743,Denver Nuggets,2,4,5,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,20,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,266,203999,Little Winnie,1610612743,Denver Nuggets,2,2,15,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,105,1,1,20240410,DEN,MIN
Shot Chart Detail,0022301164,345,203999,Little Winnie,1610612743,Denver Nuggets,3,7,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,58,1,1,20240410,DEN,MIN
